date,idstd,high(cm),cal(mg)
11/11/2022,10001,175,254
11/11/2022,10002,160,256
11/11/2022,10003,165,523
11/11/2022,10004,175,236
11/11/2022,10005,180,595
11/11/2022,10006,165,245
11/11/2022,10007,165,700
11/11/2022,10008,180,800
11/11/2022,10009,175,900
11/11/2022,10010,183,550
11/11/2022,10011,163,660
11/11/2022,10012,162,950
11/11/2022,10013,150,850
11/11/2022,10014,154,880
11/11/2022,10015,155,900
11/11/2022,10016,156,245
11/11/2022,10017,159,800
11/11/2022,10018,158,700
11/11/2022,10019,160,500
11/11/2022,10020,140,600
11/11/2022,10021,185,900
11/11/2022,10022,177,200
11/11/2022,10023,175,300
11/11/2022,10024,150,500
11/11/2022,10025,154,450
11/11/2022,10026,155,458
11/11/2022,10027,156,250
11/11/2022,10028,159,120
11/11/2022,10029,158,500
11/11/2022,10030,160,600
11/11/2022,10031,140,700
11/11/2022,10032,185,400
11/11/2022,10033,177,500
11/11/2022,10034,175,600
11/11/2022,10035,185,820
11/11/2022,10036,165,450
11/11/2022,10037,174,750
11/11/2022,10038,145,758
11/11/2022,10039,145,753
11/11/2022,10040,165,951
11/11/2022,10041,190,752
11/11/2022,10042,158,215
11/11/2022,10043,168,254
11/11/2022,10044,158,269
11/11/2022,10045,157,780
11/11/2022,10046,175,800
11/11/2022,10047,176,500
11/11/2022,10048,177,600
11/11/2022,10049,178,400
11/11/2023,10050,179,200
11/11/2023,10051,151,300
11/11/2023,10052,165,100
11/11/2023,10053,185,700
11/11/2023,10054,165,500
11/11/2023,10055,174,400
11/11/2023,10056,145,150
11/11/2023,10057,145,120
11/11/2023,10058,165,600
11/11/2023,10059,190,1200
11/11/2023,10060,158,900
11/11/2023,10061,168,500
11/11/2023,10062,158,400
11/11/2023,10063,157,600
11/11/2023,10064,175,500
11/11/2023,10065,165,420
11/11/2023,10066,158,550
11/11/2023,10067,166,620
11/11/2023,10068,163,130
11/11/2023,10069,162,520
11/11/2023,10070,154,620
11/11/2023,10071,175,300
11/11/2023,10072,160,500
11/11/2023,10073,165,450
11/11/2023,10074,175,458
11/11/2023,10075,180,250
11/11/2023,10076,165,120
11/11/2023,10077,165,500
11/11/2023,10078,180,600
11/11/2023,10079,175,700
11/11/2023,10080,183,400
11/11/2023,10081,163,500
11/11/2023,10082,162,600
11/11/2023,10083,150,820
11/11/2023,10084,188,450
11/11/2023,10085,189,750
11/11/2023,10086,187,758
11/11/2023,10087,170,753
11/11/2023,10088,196,951
11/11/2023,10089,198,752
11/11/2023,10090,192,215
11/11/2023,10091,158,254
11/11/2023,10092,168,269
11/11/2023,10093,175,780
11/11/2023,10094,173,800
11/11/2023,10095,171,500
11/11/2023,10096,158,600
11/11/2023,10097,170,400
11/11/2023,10098,169,600
11/11/2023,10099,166,400
11/11/2023,10100,198,750
